id,sex,ageM,trialOrd,frm,idtrialOrd,trialNum,pointLR,conf,faceAngRaw,faceAngMod,gazeAngRaw,gazeAngMod,pointFrm
2,m,18,10,20,2_10,51,L,0.93,-0.241,-0.336978077,-0.187,-0.25664065,38
2,m,18,10,21,2_10,51,L,0.93,-0.251,-0.348202161,-0.195,-0.265858045,38
2,m,18,10,22,2_10,51,L,0.93,-0.262,-0.360646507,-0.203,-0.275335453,38
2,m,18,10,23,2_10,51,L,0.93,-0.268,-0.368822121,-0.209,-0.283521025,38
2,m,18,10,24,2_10,51,L,0.93,-0.276,-0.379090499,-0.216,-0.292775904,38
2,m,18,10,25,2_10,51,L,0.93,-0.288,-0.393557215,-0.224,-0.303249682,38
2,m,18,10,26,2_10,51,L,0.93,-0.3,-0.40819085,-0.232,-0.31385039,38
2,m,18,10,27,2_10,51,L,0.93,-0.302,-0.412068527,-0.234,-0.317853432,38
2,m,18,10,28,2_10,51,L,0.93,-0.305,-0.41691294,-0.236,-0.321740944,38
2,m,18,10,29,2_10,51,L,0.93,-0.307,-0.421296492,-0.236,-0.324065017,38
2,m,18,10,30,2_10,51,L,0.93,-0.31,-0.426638804,-0.237,-0.327359679,38
2,m,18,10,31,2_10,51,L,0.93,-0.311,-0.429702762,-0.236,-0.328459193,38
2,m,18,10,32,2_10,51,L,0.93,-0.311,-0.431611436,-0.236,-0.330296363,38
2,m,18,10,33,2_10,51,L,0.93,-0.303,-0.424944925,-0.23,-0.325603483,38
2,m,18,10,34,2_10,51,L,0.93,-0.305,-0.428474295,-0.231,-0.328105216,38
2,m,18,10,35,2_10,51,L,0.93,-0.305,-0.429780847,-0.231,-0.329333871,38
2,m,18,10,36,2_10,51,L,0.93,-0.306,-0.432606983,-0.231,-0.330975763,38
2,m,18,10,37,2_10,51,L,0.93,-0.31,-0.438590674,-0.232,-0.333745803,38
2,m,18,10,38,2_10,51,L,0.93,-0.309,-0.439742231,-0.231,-0.334750598,38
2,m,18,10,39,2_10,51,L,0.93,-0.305,-0.437974268,-0.229,-0.334842633,38
2,m,18,10,40,2_10,51,L,0.93,-0.301,-0.435397949,-0.226,-0.333213441,38
2,m,18,10,41,2_10,51,L,0.93,-0.292,-0.427670145,-0.221,-0.329387169,38
2,m,18,10,42,2_10,51,L,0.88,-0.288,-0.424498779,-0.218,-0.327205669,38
2,m,18,10,43,2_10,51,L,0.93,-0.28,-0.417189294,-0.212,-0.321779783,38
2,m,18,10,44,2_10,51,L,0.88,-0.276,-0.413387093,-0.21,-0.320034342,38
2,m,18,10,45,2_10,51,L,0.88,-0.268,-0.405914804,-0.204,-0.314401448,38
2,m,18,10,46,2_10,51,L,0.88,-0.259,-0.396956569,-0.198,-0.308261113,38
2,m,18,10,47,2_10,51,L,0.88,-0.244,-0.380963764,-0.189,-0.29826955,38
2,m,18,10,48,2_10,51,L,0.88,-0.209,-0.3434744,-0.166,-0.272725378,38
2,m,18,10,49,2_10,51,L,0.88,-0.164,-0.294633544,-0.134,-0.236780195,38
2,m,18,10,50,2_10,51,L,0.93,-0.098,-0.222697089,-0.086,-0.18271548,38
2,m,18,10,51,2_10,51,L,0.93,-0.051,-0.168689857,-0.049,-0.138494346,38
2,m,18,10,52,2_10,51,L,0.88,0,-0.110443831,-0.01,-0.092095259,38
2,m,18,10,53,2_10,51,L,0.88,0.058,-0.044802724,0.034,-0.040226989,38
2,m,18,10,54,2_10,51,L,0.88,0.107,0.011928164,0.071,0.004707942,38
2,m,18,10,55,2_10,51,L,0.88,0.146,0.058801823,0.099,0.040671546,38
2,m,18,10,56,2_10,51,L,0.88,0.179,0.099477038,0.122,0.071447263,38
2,m,18,10,57,2_10,51,L,0.88,0.204,0.132900167,0.139,0.0969294,38
2,m,18,10,58,2_10,51,L,0.88,0.214,0.151395026,0.144,0.110365517,38
2,m,18,10,59,2_10,51,L,0.88,0.22,0.165494134,0.15,0.124537846,38
2,m,18,10,60,2_10,51,L,0.88,0.23,0.183727484,0.156,0.138779615,38
2,m,18,11,1,2_11,32,L,0.88,-0.154,-0.244468874,-0.113,-0.177876243,34
2,m,18,11,2,2_11,32,L,0.88,-0.145,-0.23483783,-0.107,-0.171322269,34
2,m,18,11,3,2_11,32,L,0.88,-0.142,-0.231285113,-0.106,-0.16974923,34
2,m,18,11,4,2_11,32,L,0.88,-0.134,-0.222682518,-0.1,-0.16321672,34
2,m,18,11,5,2_11,32,L,0.88,-0.136,-0.224498527,-0.101,-0.163932302,34
2,m,18,11,6,2_11,32,L,0.88,-0.125,-0.212733437,-0.095,-0.157130078,34
2,m,18,11,7,2_11,32,L,0.88,-0.127,-0.213970767,-0.099,-0.160249893,34
2,m,18,11,8,2_11,32,L,0.88,-0.123,-0.209518819,-0.098,-0.158692203,34
2,m,18,11,9,2_11,32,L,0.82,-0.133,-0.219211146,-0.104,-0.163903453,34
2,m,18,11,10,2_11,32,L,0.88,-0.129,-0.215366212,-0.101,-0.161150302,34
2,m,18,11,11,2_11,32,L,0.88,-0.128,-0.214244584,-0.101,-0.161037768,34
2,m,18,11,12,2_11,32,L,0.88,-0.131,-0.21802971,-0.102,-0.162861722,34
2,m,18,11,13,2_11,32,L,0.88,-0.138,-0.22534187,-0.107,-0.168244015,34
2,m,18,11,14,2_11,32,L,0.88,-0.136,-0.22369971,-0.105,-0.166657649,34
2,m,18,11,15,2_11,32,L,0.88,-0.144,-0.232445262,-0.11,-0.172344622,34
2,m,18,11,16,2_11,32,L,0.88,-0.152,-0.241140861,-0.117,-0.180050093,34
2,m,18,11,17,2_11,32,L,0.88,-0.16,-0.250136622,-0.122,-0.185969041,34
2,m,18,11,18,2_11,32,L,0.88,-0.168,-0.259442931,-0.13,-0.195189791,34
2,m,18,11,19,2_11,32,L,0.88,-0.165,-0.258555961,-0.132,-0.198939322,34
2,m,18,11,20,2_11,32,L,0.82,-0.155,-0.25089694,-0.127,-0.195912634,34
2,m,18,11,21,2_11,32,L,0.82,-0.149,-0.24788702,-0.123,-0.194470187,34
2,m,18,11,22,2_11,32,L,0.82,-0.144,-0.245757583,-0.118,-0.192111241,34
2,m,18,11,23,2_11,32,L,0.88,-0.14,-0.244602336,-0.114,-0.190768723,34
2,m,18,11,24,2_11,32,L,0.88,-0.14,-0.24760108,-0.113,-0.192343534,34
2,m,18,11,25,2_11,32,L,0.88,-0.14,-0.251160866,-0.11,-0.192757132,34
2,m,18,11,26,2_11,32,L,0.82,-0.142,-0.256494134,-0.111,-0.19688471,34
2,m,18,11,27,2_11,32,L,0.82,-0.153,-0.271175965,-0.119,-0.208187673,34
2,m,18,11,28,2_11,32,L,0.82,-0.166,-0.288010295,-0.126,-0.218646142,34
2,m,18,11,29,2_11,32,L,0.77,-0.167,-0.292456062,-0.122,-0.217845908,34
2,m,18,11,30,2_11,32,L,0.17,-0.165,-0.293470857,-0.366,-0.464723265,34
2,m,18,11,31,2_11,32,L,0.63,-0.166,-0.297568353,-0.116,-0.217623201,34
2,m,18,11,32,2_11,32,L,0.57,-0.143,-0.277310738,-0.007,-0.110629657,34
2,m,18,11,33,2_11,32,L,0.63,-0.16,-0.297210048,-0.101,-0.207777129,34
2,m,18,11,34,2_11,32,L,0.13,-0.15,-0.28950451,-0.11,-0.218786261,34
2,m,18,11,35,2_11,32,L,0.63,-0.158,-0.30019104,-0.092,-0.203483723,34
2,m,18,11,36,2_11,32,L,IP,-0.1545,-0.298566612,-0.089,-0.202413955,34
2,m,18,11,37,2_11,32,L,0.63,-0.151,-0.296936327,-0.086,-0.201338362,34
2,m,18,11,38,2_11,32,L,0.32,-0.142,-0.289394848,0.004,-0.112722636,34
2,m,18,11,39,2_11,32,L,0.63,-0.157,-0.30590292,-0.096,-0.214886517,34
2,m,18,11,40,2_11,32,L,0.57,-0.143,-0.294295788,-0.006,-0.127190493,34
2,m,18,11,41,2_11,32,L,0.77,-0.144,-0.294996606,-0.096,-0.217240191,34
2,m,18,11,42,2_11,32,L,0.82,-0.143,-0.293918779,-0.097,-0.21817736,34
2,m,18,11,43,2_11,32,L,0.82,-0.139,-0.289261682,-0.096,-0.216564831,34
2,m,18,11,44,2_11,32,L,0.82,-0.136,-0.285337689,-0.096,-0.215592793,34
2,m,18,11,45,2_11,32,L,0.88,-0.13,-0.278431034,-0.094,-0.212613062,34
2,m,18,11,46,2_11,32,L,0.88,-0.116,-0.262960285,-0.087,-0.20407392,34
2,m,18,11,47,2_11,32,L,0.88,-0.106,-0.250620765,-0.079,-0.193753715,34
2,m,18,11,48,2_11,32,L,0.93,-0.111,-0.252918641,-0.08,-0.192233885,34
2,m,18,11,49,2_11,32,L,0.88,-0.118,-0.257149034,-0.086,-0.195796474,34
2,m,18,11,50,2_11,32,L,0.88,-0.106,-0.242703278,-0.081,-0.188621382,34
2,m,18,11,51,2_11,32,L,0.88,-0.121,-0.255340921,-0.093,-0.198452129,34
2,m,18,11,52,2_11,32,L,0.88,-0.106,-0.238413011,-0.085,-0.18882449,34
2,m,18,11,53,2_11,32,L,0.88,-0.116,-0.246688004,-0.092,-0.194099311,34
2,m,18,11,54,2_11,32,L,0.88,-0.123,-0.251908923,-0.098,-0.198354268,34
2,m,18,11,55,2_11,32,L,0.88,-0.11,-0.237382362,-0.092,-0.191073151,34
2,m,18,11,56,2_11,32,L,0.88,-0.12,-0.245587824,-0.099,-0.196342886,34
2,m,18,11,57,2_11,32,L,0.88,-0.108,-0.232396162,-0.093,-0.189305152,34
2,m,18,11,58,2_11,32,L,0.88,-0.121,-0.244077765,-0.103,-0.197970263,34
2,m,18,11,59,2_11,32,L,0.88,-0.111,-0.232843138,-0.097,-0.190857678,34
2,m,18,11,60,2_11,32,L,0.88,-0.126,-0.246575574,-0.108,-0.20056322,34
2,m,18,12,1,2_12,82,R,0.93,0.275,0.233225793,0.175,0.159978132,54
2,m,18,12,2,2_12,82,R,0.93,0.267,0.227213204,0.174,0.160508531,54
2,m,18,12,3,2_12,82,R,0.93,0.262,0.224000439,0.173,0.160883866,54
2,m,18,12,4,2_12,82,R,0.93,0.257,0.220487074,0.175,0.164081409,54
2,m,18,12,5,2_12,82,R,0.93,0.25,0.214862351,0.173,0.163293997,54
2,m,18,12,6,2_12,82,R,0.93,0.248,0.214279929,0.177,0.168637329,54
2,m,18,12,7,2_12,82,R,0.93,0.246,0.213268643,0.177,0.169607082,54
2,m,18,12,8,2_12,82,R,0.93,0.247,0.215461018,0.179,0.172756317,54
2,m,18,12,9,2_12,82,R,0.93,0.25,0.219699506,0.182,0.176982686,54
2,m,18,12,10,2_12,82,R,0.93,0.254,0.224746977,0.184,0.180031066,54
2,m,18,12,11,2_12,82,R,0.93,0.258,0.229783255,0.187,0.184156885,54
2,m,18,12,12,2_12,82,R,0.93,0.264,0.236857916,0.191,0.189292588,54
2,m,18,12,13,2_12,82,R,0.93,0.267,0.240856628,0.193,0.192345781,54
2,m,18,12,14,2_12,82,R,0.93,0.27,0.244932342,0.195,0.195491994,54
2,m,18,12,15,2_12,82,R,0.93,0.272,0.247787728,0.196,0.197470393,54
2,m,18,12,16,2_12,82,R,0.93,0.274,0.25071158,0.197,0.199451871,54
2,m,18,12,17,2_12,82,R,0.93,0.279,0.256376375,0.199,0.202169776,54
2,m,18,12,18,2_12,82,R,0.93,0.273,0.250857822,0.195,0.198818039,54
2,m,18,12,19,2_12,82,R,0.93,0.274,0.252672034,0.197,0.201733137,54
2,m,18,12,20,2_12,82,R,0.93,0.271,0.250153829,0.194,0.199288082,54
2,m,18,12,21,2_12,82,R,0.93,0.266,0.245871583,0.19,0.196129399,54
2,m,18,12,22,2_12,82,R,0.93,0.266,0.246706606,0.19,0.197062738,54
2,m,18,12,23,2_12,82,R,0.93,0.267,0.248295124,0.19,0.1978497,54
2,m,18,12,24,2_12,82,R,0.93,0.262,0.244168008,0.187,0.195788751,54
2,m,18,12,25,2_12,82,R,0.93,0.263,0.245863064,0.187,0.196691202,54
2,m,18,12,26,2_12,82,R,0.93,0.263,0.246973998,0.185,0.19595988,54
2,m,18,12,27,2_12,82,R,0.93,0.259,0.243938837,0.181,0.193033427,54
2,m,18,12,28,2_12,82,R,0.93,0.256,0.24171419,0.178,0.190936211,54
2,m,18,12,29,2_12,82,R,0.93,0.253,0.239728446,0.176,0.18999149,54
2,m,18,12,30,2_12,82,R,0.93,0.25,0.237277854,0.173,0.187574295,54
2,m,18,12,31,2_12,82,R,0.93,0.255,0.242389128,0.175,0.189853873,54
2,m,18,12,32,2_12,82,R,0.93,0.257,0.244353135,0.177,0.191896266,54
2,m,18,12,33,2_12,82,R,0.93,0.263,0.250087938,0.18,0.194791852,54
2,m,18,12,34,2_12,82,R,0.93,0.262,0.248347588,0.179,0.193195424,54
2,m,18,12,35,2_12,82,R,0.93,0.262,0.247814832,0.179,0.192764829,54
2,m,18,12,36,2_12,82,R,0.93,0.266,0.250984589,0.183,0.196042911,54
2,m,18,12,37,2_12,82,R,0.93,0.265,0.248987616,0.182,0.194094889,54
2,m,18,12,38,2_12,82,R,0.93,0.268,0.251186567,0.185,0.196334728,54
2,m,18,12,39,2_12,82,R,0.93,0.27,0.252070203,0.187,0.19729225,54
2,m,18,12,40,2_12,82,R,0.93,0.27,0.250974022,0.187,0.196231614,54
2,m,18,12,41,2_12,82,R,0.93,0.273,0.252819888,0.19,0.198190676,54
2,m,18,12,42,2_12,82,R,0.93,0.274,0.252466129,0.192,0.19894247,54
2,m,18,12,43,2_12,82,R,0.88,0.273,0.250124871,0.191,0.196679266,54
2,m,18,12,44,2_12,82,R,0.93,0.273,0.248696628,0.192,0.196306718,54
2,m,18,12,45,2_12,82,R,0.93,0.27,0.244085403,0.19,0.192728478,54
2,m,18,12,46,2_12,82,R,0.93,0.266,0.238335865,0.188,0.189048744,54
2,m,18,12,47,2_12,82,R,0.93,0.266,0.236913486,0.189,0.18865945,54
2,m,18,12,48,2_12,82,R,0.93,0.263,0.232258579,0.188,0.186066033,54
2,m,18,12,49,2_12,82,R,0.88,0.258,0.225911543,0.185,0.181766522,54
2,m,18,12,50,2_12,82,R,0.88,0.252,0.218576728,0.182,0.177464875,54
2,m,18,12,51,2_12,82,R,0.88,0.246,0.211483167,0.179,0.173451087,54
2,m,18,12,52,2_12,82,R,0.93,0.242,0.206683262,0.175,0.168650235,54
2,m,18,12,53,2_12,82,R,0.93,0.241,0.205036599,0.175,0.168040543,54
2,m,18,12,54,2_12,82,R,0.93,0.238,0.201373587,0.173,0.165426226,54
2,m,18,12,55,2_12,82,R,0.93,0.239,0.202262254,0.174,0.166323508,54
2,m,18,12,56,2_12,82,R,0.93,0.241,0.204336806,0.175,0.167418613,54
2,m,18,12,57,2_12,82,R,0.93,0.241,0.204652543,0.175,0.16772306,54
2,m,18,12,58,2_12,82,R,0.93,0.24,0.203913717,0.175,0.168016744,54
2,m,18,12,59,2_12,82,R,0.93,0.235,0.199060446,0.172,0.165207654,54
2,m,18,12,60,2_12,82,R,0.93,0.229,0.19286651,0.167,0.160007601,54
2,m,18,13,1,2_13,41,R,0.88,0.216,0.183232104,0.129,0.124469522,23
2,m,18,13,2,2_13,41,R,0.93,0.206,0.175022749,0.127,0.123878568,23
2,m,18,13,3,2_13,41,R,0.93,0.197,0.167846681,0.125,0.123344072,23
2,m,18,13,4,2_13,41,R,0.93,0.196,0.168471996,0.129,0.128770924,23
2,m,18,13,5,2_13,41,R,0.93,0.194,0.168302065,0.133,0.134362316,23
2,m,18,13,6,2_13,41,R,0.93,0.193,0.16891855,0.136,0.138843838,23
2,m,18,13,7,2_13,41,R,0.88,0.202,0.179445961,0.144,0.148324547,23
2,m,18,13,8,2_13,41,R,0.88,0.206,0.184962248,0.148,0.153801635,23
2,m,18,13,9,2_13,41,R,0.88,0.216,0.196361595,0.153,0.160189064,23
2,m,18,13,10,2_13,41,R,0.88,0.229,0.211179657,0.162,0.170920903,23
2,m,18,13,11,2_13,41,R,0.88,0.245,0.228964498,0.174,0.184810238,23
2,m,18,13,12,2_13,41,R,0.88,0.26,0.246175626,0.185,0.198048957,23
2,m,18,13,13,2_13,41,R,0.88,0.277,0.265416167,0.197,0.212259511,23
2,m,18,13,14,2_13,41,R,0.88,0.292,0.282718673,0.207,0.224606516,23
2,m,18,13,15,2_13,41,R,0.88,0.311,0.304311831,0.219,0.239228907,23
2,m,18,13,16,2_13,41,R,0.88,0.325,0.321392449,0.23,0.253218379,23
2,m,18,13,17,2_13,41,R,0.88,0.336,0.33563722,0.238,0.264384352,23
2,m,18,13,18,2_13,41,R,0.88,0.343,0.345601399,0.243,0.272418062,23
2,m,18,13,19,2_13,41,R,0.88,0.341,0.346113638,0.241,0.272982715,23
2,m,18,13,20,2_13,41,R,0.88,0.337,0.344343327,0.236,0.270215036,23
2,m,18,13,21,2_13,41,R,0.88,0.327,0.336038335,0.228,0.263978075,23
2,m,18,13,22,2_13,41,R,0.88,0.314,0.324347531,0.217,0.254300684,23
2,m,18,13,23,2_13,41,R,0.88,0.29,0.300641856,0.198,0.235632317,23
2,m,18,13,24,2_13,41,R,0.88,0.257,0.267060577,0.173,0.209994038,23
2,m,18,13,25,2_13,41,R,0.88,0.211,0.218857255,0.139,0.173899034,23
2,m,18,13,26,2_13,41,R,0.88,0.159,0.163946773,0.099,0.130918631,23
2,m,18,13,27,2_13,41,R,0.88,0.097,0.097380888,0.053,0.080437381,23
2,m,18,13,28,2_13,41,R,0.88,0.049,0.044284731,0.009,0.031622825,23
2,m,18,13,29,2_13,41,R,0.88,0.003,-0.005875749,-0.027,-0.008520594,23
2,m,18,13,30,2_13,41,R,0.88,-0.047,-0.06041879,-0.066,-0.052047488,23
2,m,18,13,31,2_13,41,R,0.88,-0.077,-0.095328174,-0.09,-0.080824833,23
2,m,18,13,32,2_13,41,R,0.88,-0.099,-0.122038655,-0.108,-0.103468996,23
2,m,18,13,33,2_13,41,R,0.88,-0.125,-0.153404111,-0.126,-0.126803801,23
2,m,18,13,34,2_13,41,R,0.88,-0.149,-0.183170089,-0.142,-0.148612157,23
2,m,18,13,35,2_13,41,R,0.88,-0.172,-0.212512558,-0.159,-0.171918165,23
2,m,18,13,36,2_13,41,R,0.88,-0.187,-0.234767557,-0.167,-0.187007762,23
2,m,18,13,37,2_13,41,R,0.88,-0.187,-0.241727359,-0.163,-0.189850752,23
2,m,18,13,38,2_13,41,R,0.88,-0.191,-0.252192025,-0.163,-0.196320545,23
2,m,18,13,39,2_13,41,R,0.88,-0.201,-0.268590032,-0.168,-0.207792991,23
2,m,18,13,40,2_13,41,R,0.88,-0.211,-0.285006317,-0.173,-0.219267079,23
2,m,18,13,41,2_13,41,R,0.82,-0.216,-0.295907039,-0.171,-0.223164459,23
2,m,18,13,42,2_13,41,R,0.82,-0.223,-0.308757883,-0.171,-0.229000287,23
2,m,18,13,43,2_13,41,R,0.82,-0.234,-0.325138043,-0.175,-0.23848293,23
2,m,18,13,44,2_13,41,R,0.82,-0.238,-0.333830199,-0.174,-0.242299256,23
2,m,18,13,45,2_13,41,R,0.82,-0.242,-0.342582049,-0.172,-0.245044228,23
2,m,18,13,46,2_13,41,R,0.82,-0.244,-0.348581794,-0.171,-0.248184717,23
2,m,18,13,47,2_13,41,R,0.82,-0.243,-0.351324833,-0.169,-0.250074617,23
2,m,18,13,48,2_13,41,R,0.82,-0.242,-0.353742384,-0.167,-0.251569739,23
2,m,18,13,49,2_13,41,R,0.82,-0.241,-0.356128489,-0.163,-0.250992376,23
2,m,18,13,50,2_13,41,R,0.82,-0.242,-0.360505277,-0.16,-0.251341765,23
2,m,18,13,51,2_13,41,R,0.82,-0.239,-0.361053434,-0.154,-0.2488485,23
2,m,18,13,52,2_13,41,R,0.82,-0.237,-0.362508184,-0.15,-0.248285158,23
2,m,18,13,53,2_13,41,R,0.82,-0.234,-0.363417533,-0.145,-0.247104118,23
2,m,18,13,54,2_13,41,R,0.82,-0.234,-0.367115062,-0.142,-0.247799378,23
2,m,18,13,55,2_13,41,R,0.38,-0.235,-0.372449219,-0.15,-0.260065258,23
2,m,18,13,56,2_13,41,R,IP,-0.268,-0.414029401,-0.175,-0.294861455,23
2,m,18,13,57,2_13,41,R,0.88,-0.301,-0.454896631,-0.2,-0.32884508,23
2,m,18,13,58,2_13,41,R,0.88,-0.312,-0.468504722,-0.212,-0.343454248,23
2,m,18,13,59,2_13,41,R,IP,-0.293,-0.454282995,-0.151666667,-0.287666289,23
2,m,18,13,60,2_13,41,R,IP,-0.274,-0.440156832,-0.091333333,-0.231970692,23
2,m,18,14,1,2_14,62,L,0.88,0.201,0.169052023,0.135,0.131515342,35
2,m,18,14,2,2_14,62,L,0.93,0.143,0.106184834,0.097,0.088307698,35
2,m,18,14,3,2_14,62,L,0.93,0.106,0.063042855,0.066,0.051239066,35
2,m,18,14,4,2_14,62,L,0.93,0.058,0.008949513,0.028,0.007170542,35
2,m,18,14,5,2_14,62,L,0.93,0.009,-0.046023161,-0.007,-0.033946615,35
2,m,18,14,6,2_14,62,L,0.93,-0.032,-0.092635781,-0.036,-0.068708881,35
2,m,18,14,7,2_14,62,L,0.93,-0.066,-0.132134155,-0.061,-0.099421005,35
2,m,18,14,8,2_14,62,L,0.93,-0.088,-0.160089956,-0.076,-0.120456194,35
2,m,18,14,9,2_14,62,L,0.93,-0.117,-0.195425616,-0.095,-0.145963611,35
2,m,18,14,10,2_14,62,L,0.88,-0.145,-0.230722794,-0.113,-0.171254184,35
2,m,18,14,11,2_14,62,L,0.88,-0.165,-0.257530998,-0.127,-0.192288577,35
2,m,18,14,12,2_14,62,L,0.88,-0.189,-0.288810966,-0.143,-0.215740162,35
2,m,18,14,13,2_14,62,L,0.88,-0.212,-0.319059629,-0.158,-0.238171555,35
2,m,18,14,14,2_14,62,L,0.88,-0.232,-0.346723805,-0.17,-0.257858437,35
2,m,18,14,15,2_14,62,L,0.88,-0.25,-0.372478344,-0.18,-0.275659576,35
2,m,18,14,16,2_14,62,L,0.88,-0.265,-0.395334347,-0.189,-0.292502951,35
2,m,18,14,17,2_14,62,L,0.88,-0.276,-0.413837342,-0.192,-0.302976392,35
2,m,18,14,18,2_14,62,L,0.88,-0.285,-0.429817191,-0.191,-0.308890006,35
2,m,18,14,19,2_14,62,L,0.88,-0.292,-0.443373264,-0.19,-0.314430062,35
2,m,18,14,20,2_14,62,L,0.88,-0.288,-0.44515565,-0.181,-0.311233677,35
2,m,18,14,21,2_14,62,L,0.82,-0.278,-0.440015465,-0.168,-0.303139818,35
2,m,18,14,22,2_14,62,L,0.88,-0.309,-0.479094254,-0.205,-0.349860946,35
2,m,18,14,23,2_14,62,L,0.88,-0.328,-0.501779903,-0.22,-0.368323058,35
2,m,18,14,24,2_14,62,L,0.93,-0.334,-0.511469928,-0.226,-0.377860711,35
2,m,18,14,25,2_14,62,L,0.93,-0.343,-0.523392029,-0.232,-0.386754172,35
2,m,18,14,26,2_14,62,L,0.93,-0.342,-0.525251717,-0.225,-0.382518908,35
2,m,18,14,27,2_14,62,L,0.88,-0.349,-0.534540481,-0.228,-0.387804505,35
2,m,18,14,28,2_14,62,L,0.88,-0.356,-0.544142936,-0.23,-0.392287854,35
2,m,18,14,29,2_14,62,L,0.93,-0.361,-0.551608835,-0.229,-0.393692652,35
2,m,18,14,30,2_14,62,L,0.93,-0.36,-0.552883255,-0.227,-0.39395718,35
2,m,18,14,31,2_14,62,L,0.93,-0.361,-0.555879557,-0.226,-0.394979723,35
2,m,18,14,32,2_14,62,L,0.93,-0.362,-0.558908889,-0.225,-0.396043014,35
2,m,18,14,33,2_14,62,L,0.93,-0.36,-0.558612092,-0.222,-0.394832211,35
2,m,18,14,34,2_14,62,L,0.88,-0.359,-0.55971523,-0.222,-0.39699406,35
2,m,18,14,35,2_14,62,L,0.88,-0.356,-0.558689479,-0.22,-0.397099075,35
2,m,18,14,36,2_14,62,L,0.88,-0.354,-0.558385866,-0.22,-0.398910862,35
2,m,18,14,37,2_14,62,L,0.88,-0.346,-0.55169373,-0.213,-0.393354994,35
2,m,18,14,38,2_14,62,L,0.93,-0.338,-0.544720266,-0.21,-0.391394089,35
2,m,18,14,39,2_14,62,L,0.93,-0.341,-0.548650413,-0.213,-0.395270991,35
2,m,18,14,40,2_14,62,L,0.93,-0.339,-0.546810104,-0.214,-0.39651103,35
2,m,18,14,41,2_14,62,L,0.93,-0.326,-0.533663257,-0.207,-0.389424892,35
2,m,18,14,42,2_14,62,L,0.93,-0.312,-0.518539507,-0.2,-0.381517681,35
2,m,18,14,43,2_14,62,L,0.93,-0.303,-0.508153735,-0.195,-0.375259731,35
2,m,18,14,44,2_14,62,L,0.93,-0.296,-0.499677325,-0.191,-0.36971747,35
2,m,18,14,45,2_14,62,L,0.93,-0.287,-0.488671984,-0.184,-0.360674783,35
2,m,18,14,46,2_14,62,L,0.93,-0.273,-0.472016934,-0.175,-0.34910415,35
2,m,18,14,47,2_14,62,L,0.93,-0.265,-0.461312817,-0.17,-0.341459215,35
2,m,18,14,48,2_14,62,L,0.93,-0.26,-0.453411286,-0.167,-0.335564193,35
2,m,18,14,49,2_14,62,L,0.93,-0.259,-0.449740889,-0.168,-0.333791773,35
2,m,18,14,50,2_14,62,L,0.93,-0.26,-0.447894501,-0.17,-0.332792003,35
2,m,18,14,51,2_14,62,L,0.93,-0.258,-0.442907084,-0.169,-0.328639673,35
2,m,18,14,52,2_14,62,L,0.88,-0.254,-0.435473994,-0.17,-0.326219886,35
2,m,18,14,53,2_14,62,L,0.88,-0.253,-0.430643196,-0.17,-0.322369994,35
2,m,18,14,54,2_14,62,L,0.88,-0.255,-0.429311842,-0.174,-0.322962801,35
2,m,18,14,55,2_14,62,L,0.93,-0.262,-0.433251323,-0.181,-0.326785174,35
2,m,18,14,56,2_14,62,L,0.93,-0.267,-0.435590397,-0.186,-0.329012321,35
2,m,18,14,57,2_14,62,L,0.93,-0.273,-0.439162908,-0.192,-0.332363741,35
2,m,18,14,58,2_14,62,L,0.88,-0.268,-0.431549014,-0.191,-0.328576848,35
2,m,18,14,59,2_14,62,L,0.88,-0.267,-0.428053608,-0.191,-0.325822606,35
2,m,18,14,60,2_14,62,L,0.88,-0.26,-0.417702249,-0.188,-0.319354598,35
2,m,18,15,1,2_15,21,L,0.57,-0.079,-0.164978408,0.327,0.269720557,71
2,m,18,15,2,2_15,21,L,0.22,-0.072,-0.158205545,-0.058,-0.114991236,71
2,m,18,15,3,2_15,21,L,IP,-0.0555,-0.139004977,-0.0435,-0.098295978,71
2,m,18,15,4,2_15,21,L,0.68,-0.039,-0.119896865,-0.029,-0.081676318,71
2,m,18,15,5,2_15,21,L,IP,-0.03,-0.110836278,-0.01975,-0.072318361,71
2,m,18,15,6,2_15,21,L,IP,-0.021,-0.101775487,-0.0105,-0.062960042,71
2,m,18,15,7,2_15,21,L,IP,-0.012,-0.092714493,-0.00125,-0.05360136,71
2,m,18,15,8,2_15,21,L,0.57,-0.003,-0.083653293,0.008,-0.044242312,71
2,m,18,15,9,2_15,21,L,0.47,0.009,-0.072053544,0.043,-0.00953707,71
2,m,18,15,10,2_15,21,L,0.57,0.003,-0.079236865,0.014,-0.039585786,71
2,m,18,15,11,2_15,21,L,0.38,-0.014,-0.097859208,-0.012,-0.067165948,71
2,m,18,15,12,2_15,21,L,0.57,-0.02,-0.104488033,-0.001,-0.056919886,71
2,m,18,15,13,2_15,21,L,IP,-0.020866667,-0.105841149,0.002466667,-0.053948067,71
2,m,18,15,14,2_15,21,L,IP,-0.021733333,-0.107194007,0.005933333,-0.050975998,71
2,m,18,15,15,2_15,21,L,IP,-0.0226,-0.108546606,0.0094,-0.048003679,71
2,m,18,15,16,2_15,21,L,IP,-0.023466667,-0.109898946,0.012866667,-0.04503111,71
2,m,18,15,17,2_15,21,L,IP,-0.024333333,-0.111251027,0.016333333,-0.04205829,71
